project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
thefuck,29,Module,Ochiai,0,0,2.5247983932495117,1.0,0.0125,Not applicable,Not applicable
tornado,1,Module,Ochiai,0,0,78.14776730537415,1.0,0.02564102564102564,Not applicable,Not applicable
tornado,5,Module,Ochiai,0,1,2001.7016625404358,1.0,0.022727272727272728,Not applicable,Not applicable
tornado,6,Module,Ochiai,0,0,1777.4389777183533,1.0,0.022727272727272728,Not applicable,Not applicable
tornado,8,Module,Ochiai,0,0,45.8743679523468,2.5,0.056818181818181816,Not applicable,Not applicable
tqdm,4,Module,Ochiai,1,0,36.23267221450806,1.0,0.08333333333333333,Not applicable,Not applicable
tqdm,5,Module,Ochiai,1,1,80.39165186882019,1.0,0.09090909090909091,Not applicable,Not applicable
tqdm,6,Module,Ochiai,1,0,42.12509560585022,1.0,0.1,Not applicable,Not applicable
tqdm,7,Module,Ochiai,1,0,0.7109723091125488,1.0,0.1111111111111111,Not applicable,Not applicable
tqdm,8,Module,Ochiai,0,0,17.729987859725952,1.0,0.125,Not applicable,Not applicable
tqdm,9,Module,Ochiai,1,1,6.175822496414185,1.0,0.3333333333333333,Not applicable,Not applicable
youtube-dl,1,Module,Ochiai,0,0,75.37886786460876,1.0,0.0012706480304955528,Not applicable,Not applicable
youtube-dl,2,Module,Ochiai,0,0,69.2180483341217,1.5,0.0019255455712451862,Not applicable,Not applicable
youtube-dl,6,Module,Ochiai,0,1,35.18240404129028,1.0,0.0017513134851138354,Not applicable,Not applicable
youtube-dl,7,Module,Ochiai,0,1,91.02659153938293,1.0,0.0017699115044247787,Not applicable,Not applicable
youtube-dl,13,Module,Ochiai,0,1,61.20927572250366,1.0,0.001226993865030675,Not applicable,Not applicable
youtube-dl,15,Module,Ochiai,0,0,53.85087466239929,1.0,0.001282051282051282,Not applicable,Not applicable
youtube-dl,17,Module,Ochiai,1,0,82.45962834358215,1.0,0.0013123359580052493,Not applicable,Not applicable
youtube-dl,18,Module,Ochiai,0,0,96.41504907608032,1.0,0.001314060446780552,Not applicable,Not applicable
youtube-dl,20,Module,Ochiai,0,0,67.46742272377014,1.0,0.0013192612137203166,Not applicable,Not applicable
youtube-dl,21,Module,Ochiai,0,1,57.83148527145386,1.0,0.0013568521031207597,Not applicable,Not applicable
youtube-dl,24,Module,Ochiai,0,1,115.31560850143433,1.5,0.0021398002853067048,Not applicable,Not applicable
youtube-dl,25,Module,Ochiai,0,0,38.36088013648987,1.0,0.0014771048744460858,Not applicable,Not applicable
youtube-dl,31,Module,Ochiai,0,1,7.539561986923218,1.0,0.002352941176470588,Not applicable,Not applicable
youtube-dl,34,Module,Ochiai,0,1,3.6900370121002197,1.0,0.002570694087403599,Not applicable,Not applicable
